Mongolia_Khuvsgul_XiongnuLateMedieval_1:SKT001,0.091058,-0.064994,0.024513,0.0646,-0.056318,0.021196,0.003995,-0.003231,-0.035383,-0.037176,-0.010718,-0.005695,-0.000743,-0.02202,0.02348,0.016706,0.004172,-0.001394,-0.007165,-0.003001,-0.012603,0.002597,-0.000616,0.014821,-0.005269
Mongolia_Khuvsgul_XiongnuLateMedieval_1:SKT003,0.08992,-0.06804,0.039221,0.052003,-0.048932,0.019243,0.003055,-0.001385,-0.017794,-0.034807,-0.012342,-0.004196,-0.000446,-0.012386,0.018458,-0.011138,-0.033509,0.005701,0.004148,-0.003877,-0.010856,0.00272,0.003697,0.000482,-0.003832
Mongolia_Khuvsgul_XiongnuLateMedieval_1:SKT008,0.084229,-0.092413,0.04978,0.050711,-0.053241,0.000279,0.004465,-0.001615,-0.017385,-0.02934,-0.006496,-0.003597,0.001338,-0.024497,0.013979,0.01538,0.004433,-0.001647,0.004399,0.013381,-0.015348,0.000247,0.001602,0.007591,-0.003952
Mongolia_Khuvsgul_XiongnuLateMedieval_1:SKT009,0.079676,-0.092413,0.038466,0.05491,-0.042469,0.01506,-0.00188,-0.002769,-0.028838,-0.027335,-0.016239,-3.00E-04,-0.004162,-0.022295,0.019815,0.003978,-0.013821,0.005701,0.001885,-0.004877,-0.020464,0.003339,-0.001232,0.001687,-0.002275
Mongolia_Khuvsgul_XiongnuLateMedieval_1:SKT010,0.099026,-0.04773,0.029038,0.047158,-0.038776,0.014781,-0.00658,-0.010153,-0.031088,-0.036629,-0.005521,-0.007643,0.002676,-0.020231,0.018322,-0.001724,-0.018906,0,0.003645,-0.001751,-0.020838,0.007048,0.000739,0.005422,0.007305
Mongolia_Khuvsgul_XiongnuLateMedieval_2:SKT002,0.050082,-0.301612,0.069013,0.001292,-0.071398,-0.024821,0.013866,0.013846,-0.003886,-0.008565,-0.025008,-0.004346,-0.001784,0.003165,0.007057,0.004641,-0.008084,0.004561,0.003394,0.008129,-0.01722,-0.004451,-0.008874,0.003012,0.005628
Mongolia_Khuvsgul_XiongnuLateMedieval_2:SKT004,0.036423,-0.415352,0.088623,-0.029393,-0.082169,-0.051874,0.018331,0.023076,0.00859,0.010387,-0.023871,0.002847,-0.006541,0.003991,0.0057,0.000133,0.002608,0.005828,0.008296,0.018384,-0.023958,-0.013354,-0.015036,-0.00723,0.002275
Mongolia_Khuvsgul_XiongnuLateMedieval_2:SKT005,0.067156,-0.157407,0.027907,0.04199,-0.044624,0.013666,0.001645,-0.000231,-0.020043,-0.020046,-0.026794,-0.003597,0.007136,-0.015689,0.015065,-0.002652,-0.030119,0.000507,-0.000251,-0.002251,-0.000624,0.000124,0.005916,-0.003976,0.006347
Mongolia_Khuvsgul_XiongnuLateMedieval_2:SKT007,0.043253,-0.349342,0.084475,0.015504,-0.078168,-0.029284,0.00282,-0.003692,-0.001227,-0.009112,-0.010718,0.001649,0.004014,-0.015414,0.008279,-0.005436,0.000391,0.000253,-0.003394,0.015132,-0.036436,0.004081,-0.012325,-0.006145,0.000958
Mongolia_Khuvsgul_XiongnuLateMedieval_2:SKT012,0.062603,-0.270131,0.064488,0.013566,-0.057549,-0.020917,0.00752,0.006923,-0.002659,-0.005285,-0.023546,-0.005095,0.005649,-0.008395,0.009772,0.000928,-0.001695,0.00266,-0.004525,-0.000125,-0.021213,0.000247,-0.017748,0.004579,0.005628
Mongolia_Selenge_XiongnuLateMedieval:BAU001,0.045529,-0.320907,0.041483,-0.017442,-0.020927,-0.01506,0.006345,0.012461,0.00225,-0.001458,-0.042221,0.00045,0.014271,-0.018166,-0.001493,-0.001061,-0.006128,-0.002154,0.002388,0.008379,0.000125,-0.006677,0.000123,0.00012,-0.007664
Mongolia_Selenge_XiongnuLateMedieval:BRL001,0.046667,-0.310752,0.02489,-0.033915,-0.006463,0.003068,0.011281,0.009692,-0.007976,0.008018,-0.044982,-0.004046,0.001635,-0.009221,0.00285,0.000398,0.002217,0.001267,0.004022,0.009505,0.006114,0.002473,0.003081,-0.00482,0.003233
Mongolia_Selenge_XiongnuLateMedieval:BRL002,0.05122,-0.225448,0.047894,-0.018734,-0.043085,-0.010319,0.015511,0.026999,-0.003886,0.00492,-0.018512,0.009591,-0.002973,-0.000138,0.015608,-0.001856,-0.007171,0.007981,0.011061,0.022761,-0.007362,-0.006925,-0.017871,-0.002169,-0.00455
Mongolia_Sukhbaatar_MLBAXiongnuLateMedieval:ULN001,0.017073,-0.434647,0.07203,-0.029716,-0.053548,-0.037929,0.004935,0.025614,0.014521,0.015672,-0.036375,0.001049,0.001635,0.000138,-0.002443,-0.00769,-0.015646,-0.004687,-0.002011,0.011756,-0.022585,0.001113,-0.01972,-0.005302,0.006586
